,MktCap
0,231.405
1,244.077
2,154.591
3,42.238
4,195.671
5,100.765
6,330.285
7,160.134
8,544.825
9,632.085
10,133.836
11,265.563
12,139.521
13,88.687
14,17.947
15,62.465
16,122.51
17,83.828
18,182.775
19,306.188
20,34.227
21,22.629
22,116.776
23,46.336
24,382.438
25,28.138
26,199.867
27,62.583
28,10.384
29,147.218
30,16.016
31,1.624
32,63.988
33,83.61
34,142.347
35,137.435
36,490.402
37,61.589
38,1.3
39,1.226
40,55.162
41,25.615
42,22.192
43,851.419
44,26.623
45,43.937
46,1.934
47,996.269
48,288.365
49,241.656
50,18.357
51,27.741
52,551.524
53,222.476
54,149.432
55,61.444
56,165.973
57,249.766
58,492.354
59,65.863
60,230.136
61,176.67
62,128.488
63,854.239
64,3.069
65,351.426
66,511.565
67,43.708
68,30.683
69,10.913
70,46.714
71,46.722
72,88.248
73,14.643
74,377.653
75,28.01
76,927.515
77,12.494
78,32.546
79,80.725
80,5.159
81,125.672
82,369.313
83,47.815
84,147.166
85,27.78
86,29.239
87,45.373
88,118.452
89,35.06
90,92.498
91,30.227
92,29.216
93,28.692
94,26.695
95,64.076
96,11.415
97,61.522
98,171.83
99,543.743
100,89.142
101,777.428
102,42.961
103,4.193
104,379.818
105,261.874
106,226.526
107,59.344
108,248.295
109,75.666
110,151.332
111,106.085
112,31.248
113,13.629
114,24.634
115,51.755
116,342.954
117,861.248
118,129.076
119,70.771
120,24.533
121,39.586
122,4.378
123,38.282
124,13.533
125,25.105
126,585.226
127,74.602
128,154.838
129,688.63
130,53.765
131,35.694
132,57.283
133,508.962
134,24.806
135,105.836
136,122.644
137,45.308
138,18.833
139,58.799
140,134.152
141,59.282
142,132.177
143,44.985
144,103.674
145,19.856
146,65.056
147,41.921
148,56.916
149,29.431
150,97.954
151,19.644
152,22.407
153,57.094
154,436.356
155,33.388
156,20.689
157,14.499
158,120.66
159,54.769
160,32.612
161,3.004
162,255.982
163,163.98
164,262.24
165,119.216
166,49.09
167,85.355
168,709.64
169,118.266
170,224.188
171,60.798
172,32.052
173,383.534
174,31.848
175,20.184
176,54.747
177,24.098
178,202.803
179,13.118
180,24.688
181,38.675
182,22.155
183,117.286
184,29.109
185,28.017
186,1.704
187,521.307
188,5.834
189,1.21
190,16.119
191,70.18
192,103.932
193,358.832
194,39.147
195,11.446
196,542.257
197,107.906
198,20.647
199,5.578
200,370.287
201,281.934
202,34.187
203,319.697
204,5.375
205,794.797
206,249.68
207,69.766
208,3.101
209,2.231
210,568.047
211,617.637
212,175.227
213,24.661
214,394.053
215,145.212
216,29.373
217,15.551
218,12.099
219,27.203
220,40.067
221,40.912
222,2.383
223,8.28
224,113.281
225,36.103
226,19.731
227,93.701
228,4.033
229,26.393
230,63.763
231,67.31
232,55.568
233,92.89
234,793.143
235,167.985
236,34.645
237,284.832
238,359.683
239,45.524
240,372.185
241,3.863
242,22.135
243,16.678
244,380.794
245,224.453
246,55.214
247,107.685
248,33.118
249,17.521
250,15.993
251,70.583
252,71.626
253,483.367
254,10.995
255,15.777
256,5.12
257,11.806
258,11.378
259,18.194
260,16.433
261,18.856
262,180.597
263,59.232
264,223.384
265,107.612
266,24.375
267,44.066
268,30.848
269,32.813
270,29.381
271,19.71
272,58.893
273,62.104
274,38.817
275,245.571
276,13.803
277,25.179
278,35.49
279,69.221
280,15.025
281,10.853
282,2.617
283,119.79
284,150.707
285,133.988
286,29.881
287,7.207
288,398.57
289,1.293
290,66.999
291,19.448
292,56.377
293,398.493
294,29.444
295,35.488
296,27.375
297,34.828
298,269.376
299,6.121
300,97.015
301,34.681
302,15.045
303,124.603
304,709.737
305,41.731
306,21.462
307,22.458
308,135.775
309,59.853
310,447.132
311,1.775
312,156.171
313,18.422
314,78.957
315,166.004
316,15.042
317,80.029
318,291.635
319,101.482
320,192.274
321,66.788
322,454.064
323,124.869
324,42.482
325,19.18
326,29.721
327,201.905
328,99.999
329,62.538
330,251.53
331,858.842
332,56.169
333,62.965
334,16.508
335,8.177
336,82.837
337,1.687
338,44.183
339,17.535
340,132.66
341,958.607
342,101.173
343,11.907
344,270.907
345,13.019
346,36.995
347,20.076
348,59.739
349,5.53
350,253.611
351,32.99
352,35.838
353,14.268
354,54.761
355,214.613
356,7.31
357,57.758
358,383.397
359,187.765
360,17.717
361,89.281
362,702.282
363,309.676
364,121.034
365,214.64
366,848.564
367,11.851
368,68.7
369,24.06
370,68.278
371,334.149
372,313.37
373,48.897
374,84.909
375,203.515
376,61.238
377,50.389
378,38.886
379,32.911
380,139.187
381,55.278
382,25.709
383,48.104
384,16.554
385,36.185
386,154.533
387,2.632
388,12.465
389,8.124
390,177.36
391,9.103
392,7.36
393,9.454
394,864.731
395,88.028
396,78.08
397,219.256
398,9.145
399,179.18
400,112.199
401,53.301
402,70.446
403,39.622
404,13.273
405,784.964
406,17.135
407,43.856
408,156.944
409,413.314
410,21.432
411,90.49
412,25.639
413,13.41
414,35.448
415,1.662
416,142.717
417,59.019
418,37.444
419,26.942
420,42.413
421,1.199
422,149.851
423,31.478
424,141.241
425,80.931
426,24.523
427,21.673
428,148.473
429,4.83
430,33.027
431,34.453
432,59.491
433,40.793
434,160.192
435,25.523
436,20.824
437,76.68
438,11.792
439,58.366
440,185.997
441,6.339
442,76.07
443,8.386
444,56.914
445,378.75
446,37.516
447,334.737
448,338.529
449,126.179
450,411.391
451,31.177
452,579.079
453,19.269
454,182.186
455,153.196
456,90.398
457,31.961
458,8.503
459,77.574
460,853.473
461,406.931
462,152.594
463,216.833
464,31.497
465,89.687
466,129.035
467,17.807
468,331.175
469,30.664
470,1.101
471,191.25
472,258.299
473,442.45
474,73.023
475,33.09
476,36.714
477,13.583
478,51.868
479,5.844
480,42.562
481,30.621
482,37.353
483,27.178
484,198.531
485,402.984
486,14.214
487,100.505
488,225.332
489,182.02
490,130.445
491,21.483
492,32.354
493,278.224
494,1.498
495,26.76
496,240.97
497,151.183
498,30.788
499,79.097
500,18.875
